     .4560000D+00    .9805423D+01
     .4570000D+00    .9804543D+01
     .4580000D+00    .9803663D+01
     .4590000D+00    .9802782D+01
     .4600000D+00    .9801902D+01
     .4610000D+00    .9801022D+01
     .4620000D+00    .9800142D+01
     .4630000D+00    .9799262D+01
     .4640000D+00    .9798382D+01
     .4650000D+00    .9797502D+01
     .4660000D+00    .9796622D+01
     .4670000D+00    .9795743D+01
     .4680000D+00    .9794863D+01
     .4690000D+00    .9793984D+01
     .4700000D+00    .9793104D+01
     .4710000D+00    .9792225D+01
     .4720000D+00    .9791346D+01
     .4730000D+00    .9790467D+01
     .4740000D+00    .9789588D+01
     .4750000D+00    .9788709D+01
     .4760000D+00    .9787830D+01
     .4770000D+00    .9786951D+01
     .4780000D+00    .9786073D+01
     .4790000D+00    .9785194D+01
     .4800000D+00    .9784316D+01
     .4810000D+00    .9783437D+01
     .4820000D+00    .9782559D+01
     .4830000D+00    .9781681D+01
     .4840000D+00    .9780803D+01
     .4850000D+00    .9779925D+01
     .4860000D+00    .9779047D+01
     .4870000D+00    .9778169D+01
     .4880000D+00    .9777291D+01
     .4890000D+00    .9776413D+01
     .4900000D+00    .9775536D+01
     .4910000D+00    .9774658D+01
     .4920000D+00    .9773781D+01
     .4930000D+00    .9772904D+01
     .4940000D+00    .9772026D+01
     .4950000D+00    .9771149D+01
     .4960000D+00    .9770272D+01
     .4970000D+00    .9769395D+01
     .4980000D+00    .9768518D+01
     .4990000D+00    .9767641D+01
     .5000000D+00    .9766765D+01
